id,class
7016,1
7017,1
7018,1
7019,1
7020,0
7021,0
7022,0
7023,0
7024,1
7025,0
7026,1
7027,1
7028,0
7029,0
7030,0
7031,1
7032,1
7033,0
7034,0
7035,0
7036,0
7037,0
7038,0
7039,0
7040,0
7041,0
7042,0
7043,0
7044,1
7045,1
7046,1
7047,1
7048,1
7049,0
7050,1
7051,1
7052,0
7053,0
7054,0
7055,0
7056,1
7057,1
7058,1
7059,1
7060,1
7061,0
7062,1
7063,0
7064,0
7065,1
7066,0
7067,1
7068,0
7069,1
7070,1
7071,0
7072,1
7073,1
7074,1
7075,0
7076,0
7077,0
7078,0
7079,1
7080,1
7081,0
7082,1
7083,0
7084,0
7085,1
7086,1
7087,0
7088,0
7089,1
7090,0
7091,1
7092,0
7093,0
7094,0
7095,0
7096,0
7097,1
7098,1
7099,1
7100,0
7101,0
7102,1
7103,1
7104,1
7105,1
7106,1
7107,0
7108,0
7109,0
7110,0
7111,0
7112,0
7113,1
7114,0
7115,1
7116,0
7117,0
7118,1
7119,1
7120,0
7121,1
7122,1
7123,1
7124,1
7125,0
7126,0
7127,0
7128,1
7129,0
7130,0
7131,0
7132,0
7133,1
7134,0
7135,1
7136,1
7137,0
7138,1
7139,1
7140,1
7141,0
7142,0
7143,0
7144,0
7145,0
7146,0
7147,0
7148,1
7149,1
7150,1
7151,0
7152,0
7153,0
7154,0
7155,1
7156,0
7157,1
7158,0
7159,1
7160,0
7161,0
7162,1
7163,0
7164,0
7165,1
7166,1
7167,1
7168,0
7169,1
7170,0
7171,0
7172,0
7173,1
7174,1
7175,1
7176,0
7177,0
7178,0
7179,0
7180,1
7181,1
7182,1
7183,0
7184,0
7185,1
7186,1
7187,1
7188,1
7189,0
7190,0
7191,0
7192,1
7193,0
7194,1
7195,0
7196,1
7197,1
7198,0
7199,1
7200,1
7201,0
7202,1
7203,0
7204,0
7205,1
7206,1
7207,1
7208,0
7209,0
7210,0
7211,1
7212,0
7213,1
7214,1
7215,0
7216,1
7217,0
7218,0
7219,0
7220,1
7221,1
7222,0
7223,0
7224,0
7225,0
7226,1
7227,0
7228,0
7229,0
7230,0
7231,1
7232,0
7233,0
7234,0
7235,1
7236,1
7237,1
7238,1
7239,1
7240,0
7241,1
7242,0
7243,0
7244,0
7245,0
7246,0
7247,1
7248,0
7249,1
7250,1
7251,1
7252,0
7253,1
7254,1
7255,1
7256,1
7257,1
7258,1
7259,0
7260,0
7261,1
7262,1
7263,0
7264,0
7265,0
7266,1
7267,1
7268,0
7269,0
7270,0
7271,0
7272,1
7273,0
7274,0
7275,0
7276,1
7277,0
7278,0
7279,1
7280,1
7281,0
7282,0
7283,0
7284,1
7285,1
7286,1
7287,0
7288,0
7289,1
7290,0
7291,1
7292,1
7293,0
7294,0
7295,1
7296,0
7297,0
7298,1
7299,0
7300,1
7301,0
7302,1
7303,0
7304,0
7305,0
7306,1
7307,1
7308,1
7309,1
7310,0
7311,0
7312,1
7313,1
7314,0
7315,1
7316,1
7317,0
7318,0
7319,1
7320,0
7321,0
7322,0
7323,1
7324,0
7325,1
7326,0
7327,1
7328,1
7329,1
7330,0
7331,0
7332,1
7333,1
7334,1
7335,0
7336,0
7337,0
7338,0
7339,0
7340,0
7341,0
7342,1
7343,1
7344,0
7345,1
7346,0
7347,1
7348,1
7349,0
7350,1
7351,1
7352,0
7353,0
7354,0
7355,1
7356,0
7357,0
7358,1
7359,1
7360,0
7361,1
7362,0
7363,1
7364,1
7365,1
7366,0
7367,0
7368,0
7369,0
7370,1
7371,0
7372,1
7373,1
7374,1
7375,1
7376,0
7377,0
7378,0
7379,0
7380,1
7381,1
7382,0
7383,1
7384,1
7385,0
7386,0
7387,0
7388,1
7389,1
7390,0
7391,0
7392,0
7393,1
7394,1
7395,0
7396,0
7397,1
7398,1
7399,1
7400,1
7401,1
7402,1
7403,0
7404,1
7405,0
7406,0
7407,0
7408,1
7409,0
7410,1
7411,0
7412,1
7413,1
7414,1
7415,0
7416,0
7417,0
7418,1
7419,0
7420,0
7421,1
7422,0
7423,1
7424,0
7425,0
7426,0
7427,0
7428,0
7429,0
7430,0
7431,1
7432,0
7433,1
7434,1
7435,1
7436,0
7437,0
7438,0
7439,0
7440,0
7441,0
7442,1
7443,0
7444,1
7445,0
7446,1
7447,1
7448,0
7449,1
7450,0
7451,1
7452,0
7453,0
7454,1
7455,1
7456,1
7457,0
7458,1
7459,1
7460,1
7461,1
7462,0
7463,1
7464,0
7465,0
7466,0
7467,0
7468,0
7469,1
7470,1
7471,0
7472,1
7473,0
7474,0
7475,0
7476,0
7477,1
7478,1
7479,0
7480,1
7481,0
7482,1
7483,0
7484,1
7485,1
7486,1
7487,0
7488,0
7489,1
7490,0
7491,1
7492,0
7493,0
7494,1
7495,0
7496,0
7497,1
7498,0
7499,0
7500,0
7501,1
7502,0
7503,1
7504,0
7505,1
7506,1
7507,1
7508,0
7509,1
7510,1
7511,1
7512,1
7513,0
7514,1
7515,1
7516,1
7517,0
7518,0
7519,1
7520,1
7521,0
7522,1
7523,1
7524,1
7525,1
7526,1
7527,1
7528,1
7529,0
7530,1
7531,1
7532,1
7533,0
7534,1
7535,1
7536,1
7537,1
7538,0
7539,1
7540,1
7541,0
7542,0
7543,0
7544,1
7545,1
7546,0
7547,1
7548,0
7549,0
7550,0
7551,0
7552,1
7553,1
7554,1
7555,1
7556,0
7557,1
7558,1
7559,0
7560,0
7561,0
7562,1
7563,1
7564,0
7565,0
7566,0
7567,1
7568,1
7569,0
7570,0
7571,0
7572,0
7573,0
7574,0
7575,1
7576,1
7577,0
7578,1
7579,0
7580,1
7581,0
7582,0
7583,0
7584,1
7585,1
7586,1
7587,1
7588,0
7589,0
7590,1
7591,1
7592,0
7593,0
7594,0
7595,1
7596,1
7597,0
7598,1
7599,0
7600,1
7601,0
7602,0
7603,1
7604,1
7605,1
7606,0
7607,0
7608,1
7609,1
7610,0
7611,1
7612,1
7613,1
7614,1
7615,1
7616,1
7617,1
7618,1
7619,1
7620,0
7621,1
7622,1
7623,1
7624,0
7625,0
7626,1
7627,1
7628,1
7629,1
7630,1
7631,1
7632,0
7633,0
7634,1
7635,0
7636,1
7637,0
7638,0
7639,0
7640,1
7641,1
7642,1
7643,1
7644,0
7645,0
7646,1
7647,0
7648,1
7649,1
7650,0
7651,0
7652,1
7653,0
7654,1
7655,0
7656,0
7657,0
7658,0
7659,0
7660,1
7661,0
7662,1
7663,0
7664,1
7665,0
7666,0
7667,0
7668,1
7669,1
7670,0
7671,1
7672,1
7673,1
7674,1
7675,1
7676,0
7677,0
7678,0
7679,1
7680,1
7681,0
7682,1
7683,1
7684,0
7685,0
7686,1
7687,0
7688,0
7689,1
7690,1
7691,0
7692,0
7693,1
7694,0
7695,0
7696,1
7697,0
7698,1
7699,1
7700,0
7701,0
7702,0
7703,0
7704,0
7705,1
7706,1
7707,0
7708,0
7709,0
7710,1
7711,0
7712,1
7713,1
7714,0
7715,0
7716,0
7717,0
7718,0
7719,1
7720,1
7721,1
7722,0
7723,1
7724,0
7725,0
7726,0
7727,0
7728,0
7729,0
7730,0
7731,1
7732,1
7733,0
7734,1
7735,0
7736,1
7737,1
7738,0
7739,1
7740,1
7741,1
7742,0
7743,0
7744,1
7745,1
7746,0
7747,1
7748,0
7749,0
7750,0
7751,1
7752,1
7753,0
7754,0
7755,1
7756,0
7757,1
7758,0
7759,0
7760,0
7761,1
7762,1
7763,0
7764,1
7765,1
7766,0
7767,0
7768,1
7769,0
7770,0
7771,0
7772,1
7773,1
7774,0
7775,0
7776,1
7777,0
7778,0
7779,0
7780,1
7781,0
7782,1
7783,0
7784,1
7785,0
7786,1
7787,0
7788,0
7789,0
7790,0
7791,1
7792,0
7793,1
7794,1
7795,1
7796,1
7797,1
7798,1
7799,1
7800,1
7801,0
7802,0
7803,0
7804,0
7805,1
7806,0
7807,0
7808,0
7809,0
7810,0
7811,0
7812,0
7813,1
7814,1
7815,0
7816,1
7817,0
7818,1
7819,1
7820,0
7821,0
7822,1
7823,1
7824,0
7825,1
7826,0
7827,0
7828,0
7829,1
7830,1
7831,1
7832,1
7833,1
7834,0
7835,0
7836,0
7837,1
7838,0
7839,1
7840,0
7841,0
7842,1
7843,1
7844,0
7845,1
7846,0
7847,1
7848,0
7849,0
7850,1
7851,1
7852,1
7853,0
7854,1
7855,1
7856,1
7857,0
7858,1
7859,1
7860,1
7861,0
7862,1
7863,1
7864,0
7865,1
7866,0
7867,0
7868,1
7869,0
7870,1
7871,1
7872,1
7873,1
7874,0
7875,0
7876,0
7877,1
7878,0
7879,1
7880,1
7881,1
7882,0
7883,0
7884,0
7885,1
7886,0
7887,1
7888,0
7889,0
7890,1
7891,1
7892,0
7893,0
7894,0
7895,1
7896,0
7897,0
7898,1
7899,0
7900,1
7901,0
7902,1
7903,1
7904,1
7905,1
7906,0
7907,0
7908,1
7909,0
7910,0
7911,1
7912,0
7913,0
7914,0
7915,0
7916,0
7917,0
7918,0
7919,1
7920,1
7921,1
7922,0
7923,1
7924,1
7925,1
7926,1
7927,0
7928,1
7929,1
7930,1
7931,1
7932,0
7933,0
7934,1
7935,1
7936,1
7937,0
7938,1
7939,1
7940,1
7941,1
7942,0
7943,1
7944,0
7945,0
7946,0
7947,1
7948,0
7949,1
7950,1
7951,0
7952,0
7953,1
7954,1
7955,1
7956,1
7957,0
7958,0
7959,0
7960,0
7961,1
7962,1
7963,1
7964,1
7965,0
7966,1
7967,1
7968,0
7969,0
7970,0
7971,0
7972,1
7973,0
7974,0
7975,0
7976,0
7977,0
7978,0
7979,0
7980,1
7981,0
7982,1
7983,0
7984,1
7985,0
7986,0
7987,1
7988,0
7989,1
7990,1
7991,0
7992,0
7993,1
7994,0
7995,0
7996,0
7997,1
7998,0
7999,0
8000,1
8001,1
8002,1
8003,0
8004,0
8005,1
8006,0
8007,1
8008,0
8009,1
8010,1
8011,1
8012,1
8013,0
8014,0
8015,1
8016,0
8017,1
8018,0
8019,1
8020,0
8021,0
8022,1
8023,0
8024,0
8025,0
8026,1
8027,1
8028,1
8029,0
8030,0
8031,0
8032,1
8033,1
8034,1
8035,1
8036,1
8037,0
8038,1
8039,1
8040,1
8041,1
8042,0
8043,1
8044,0
8045,1
8046,0
8047,0
8048,0
8049,1
8050,0
8051,0
8052,1
8053,1
8054,0
8055,1
8056,0
8057,1
8058,1
8059,1
8060,1
8061,0
8062,1
8063,0
8064,1
8065,1
8066,0
8067,0
8068,0
8069,1
8070,1
8071,1
8072,0
8073,1
8074,1
8075,0
8076,0
8077,0
8078,0
8079,1
8080,1
8081,1
8082,0
8083,0
8084,0
8085,0
8086,0
8087,0
8088,0
8089,0
8090,0
8091,1
8092,0
8093,0
8094,1
8095,1
8096,1
8097,0
8098,0
8099,0
8100,1
8101,1
8102,0
8103,0
8104,1
8105,0
8106,0
8107,0
8108,1
8109,0
8110,0
8111,0
8112,0
8113,0
8114,1
8115,1
8116,0
8117,0
8118,1
8119,0
8120,0
8121,0
8122,1
8123,0
